Unnamed: 0,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
12234,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00110.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00110.tif,0,landsat_no-fire,train,4
12235,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00802.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00802.tif,0,landsat_no-fire,train,4
12236,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00690.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00690.tif,0,landsat_no-fire,train,4
12237,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00316.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00316.tif,0,landsat_no-fire,train,4
12238,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00314.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00314.tif,0,landsat_no-fire,train,4
12239,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00683.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00683.tif,0,landsat_no-fire,train,4
12240,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00763.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00763.tif,0,landsat_no-fire,train,4
12241,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00255.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00255.tif,0,landsat_no-fire,train,4
12242,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00663.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00663.tif,0,landsat_no-fire,train,4
12243,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00849.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00849.tif,0,landsat_no-fire,train,4
12244,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00908.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00908.tif,0,landsat_no-fire,train,4
12245,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00741.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00741.tif,0,landsat_no-fire,train,4
12246,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00473.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00473.tif,0,landsat_no-fire,train,4
12247,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00254.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00254.tif,0,landsat_no-fire,train,4
12248,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00759.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00759.tif,0,landsat_no-fire,train,4
12249,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00343.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00343.tif,0,landsat_no-fire,train,4
12250,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00405.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00405.tif,0,landsat_no-fire,train,4
12251,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00456.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00456.tif,0,landsat_no-fire,train,4
12252,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00188.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00188.tif,0,landsat_no-fire,train,4
12253,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00610.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00610.tif,0,landsat_no-fire,train,4
12254,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00113.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00113.tif,0,landsat_no-fire,train,4
12255,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00697.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00697.tif,0,landsat_no-fire,train,4
12256,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01206.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01206.tif,0,landsat_no-fire,train,4
12257,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00396.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00396.tif,0,landsat_no-fire,train,4
12258,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00243.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00243.tif,0,landsat_no-fire,train,4
12259,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00380.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00380.tif,0,landsat_no-fire,train,4
12260,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00223.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00223.tif,0,landsat_no-fire,train,4
12261,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00131.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00131.tif,0,landsat_no-fire,train,4
12262,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00422.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00422.tif,0,landsat_no-fire,train,4
12263,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00393.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00393.tif,0,landsat_no-fire,train,4
12264,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00212.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00212.tif,0,landsat_no-fire,train,4
12265,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00549.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00549.tif,0,landsat_no-fire,train,4
12266,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00616.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00616.tif,0,landsat_no-fire,train,4
12267,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00737.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00737.tif,0,landsat_no-fire,train,4
12268,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00251.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00251.tif,0,landsat_no-fire,train,4
12269,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00742.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00742.tif,0,landsat_no-fire,train,4
12270,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00504.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00504.tif,0,landsat_no-fire,train,4
12271,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00443.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00443.tif,0,landsat_no-fire,train,4
12272,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00213.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00213.tif,0,landsat_no-fire,train,4
12273,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00817.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00817.tif,0,landsat_no-fire,train,4
12274,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00970.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00970.tif,0,landsat_no-fire,train,4
12275,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00337.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00337.tif,0,landsat_no-fire,train,4
12276,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00919.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00919.tif,0,landsat_no-fire,train,4
12277,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00380.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00380.tif,0,landsat_no-fire,train,4
12278,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00445.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00445.tif,0,landsat_no-fire,train,4
12279,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00633.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00633.tif,0,landsat_no-fire,train,4
12280,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00289.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00289.tif,0,landsat_no-fire,train,4
12281,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00444.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00444.tif,0,landsat_no-fire,train,4
12282,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00506.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00506.tif,0,landsat_no-fire,train,4
12283,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00218.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00218.tif,0,landsat_no-fire,train,4
12284,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00342.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00342.tif,0,landsat_no-fire,train,4
12285,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00194.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00194.tif,0,landsat_no-fire,train,4
12286,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00420.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00420.tif,0,landsat_no-fire,train,4
12287,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00448.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00448.tif,0,landsat_no-fire,train,4
12288,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00699.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00699.tif,0,landsat_no-fire,train,4
12289,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00274.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00274.tif,0,landsat_no-fire,train,4
12290,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00293.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00293.tif,0,landsat_no-fire,train,4
12291,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00533.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00533.tif,0,landsat_no-fire,train,4
12292,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00837.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00837.tif,0,landsat_no-fire,train,4
12293,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00785.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00785.tif,0,landsat_no-fire,train,4
12294,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00559.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00559.tif,0,landsat_no-fire,train,4
12295,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00118.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00118.tif,0,landsat_no-fire,train,4
12296,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00702.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00702.tif,0,landsat_no-fire,train,4
12297,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00701.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00701.tif,0,landsat_no-fire,train,4
12298,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00749.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00749.tif,0,landsat_no-fire,train,4
12299,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00780.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00780.tif,0,landsat_no-fire,train,4
12300,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00749.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00749.tif,0,landsat_no-fire,train,4
12301,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00727.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00727.tif,0,landsat_no-fire,train,4
12302,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00487.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00487.tif,0,landsat_no-fire,train,4
12303,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00483.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00483.tif,0,landsat_no-fire,train,4
12304,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00480.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00480.tif,0,landsat_no-fire,train,4
12305,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00910.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00910.tif,0,landsat_no-fire,train,4
14559,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00790.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00790.tif,0,landsat_no-fire,validation,4
14560,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00821.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00821.tif,0,landsat_no-fire,validation,4
14561,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00521.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00521.tif,0,landsat_no-fire,validation,4
14562,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00107.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00107.tif,0,landsat_no-fire,validation,4
14563,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00326.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00326.tif,0,landsat_no-fire,validation,4
14564,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01019.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01019.tif,0,landsat_no-fire,validation,4
14565,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00623.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00623.tif,0,landsat_no-fire,validation,4
14566,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00381.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00381.tif,0,landsat_no-fire,validation,4
14567,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00699.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00699.tif,0,landsat_no-fire,validation,4
14568,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00547.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00547.tif,0,landsat_no-fire,validation,4
14569,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00665.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00665.tif,0,landsat_no-fire,validation,4
14570,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00365.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00365.tif,0,landsat_no-fire,validation,4
14571,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00800.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00800.tif,0,landsat_no-fire,validation,4
14572,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00728.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00728.tif,0,landsat_no-fire,validation,4
14573,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00820.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00820.tif,0,landsat_no-fire,validation,4
14574,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00196.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00196.tif,0,landsat_no-fire,validation,4
14575,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00722.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00722.tif,0,landsat_no-fire,validation,4
14576,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00619.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00619.tif,0,landsat_no-fire,validation,4
14577,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00709.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00709.tif,0,landsat_no-fire,validation,4
14578,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00307.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00307.tif,0,landsat_no-fire,validation,4
14579,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00854.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00854.tif,0,landsat_no-fire,validation,4
14580,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00432.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00432.tif,0,landsat_no-fire,validation,4
14581,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00807.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00807.tif,0,landsat_no-fire,validation,4
14582,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00380.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00380.tif,0,landsat_no-fire,validation,4
14583,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00831.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00831.tif,0,landsat_no-fire,validation,4
14584,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00084.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00084.tif,0,landsat_no-fire,validation,4
14585,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00335.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00335.tif,0,landsat_no-fire,validation,4
14586,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00219.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00219.tif,0,landsat_no-fire,validation,4
14587,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00481.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00481.tif,0,landsat_no-fire,validation,4
14588,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00225.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00225.tif,0,landsat_no-fire,validation,4
14589,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00764.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00764.tif,0,landsat_no-fire,validation,4
14590,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00487.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00487.tif,0,landsat_no-fire,validation,4
14591,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00326.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00326.tif,0,landsat_no-fire,validation,4
14592,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00110.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00110.tif,0,landsat_no-fire,validation,4
14593,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00638.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00638.tif,0,landsat_no-fire,validation,4
14594,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00220.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00220.tif,0,landsat_no-fire,validation,4
14595,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00484.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00484.tif,0,landsat_no-fire,validation,4
14596,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00380.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00380.tif,0,landsat_no-fire,validation,4
14597,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00389.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00389.tif,0,landsat_no-fire,validation,4
14598,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00828.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00828.tif,0,landsat_no-fire,validation,4
14599,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00314.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00314.tif,0,landsat_no-fire,validation,4
14600,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00453.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00453.tif,0,landsat_no-fire,validation,4
14601,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00116.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00116.tif,0,landsat_no-fire,validation,4
14602,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00491.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00491.tif,0,landsat_no-fire,validation,4
14603,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00843.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00843.tif,0,landsat_no-fire,validation,4
14604,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00719.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00719.tif,0,landsat_no-fire,validation,4
14605,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00550.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00550.tif,0,landsat_no-fire,validation,4
14606,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00321.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00321.tif,0,landsat_no-fire,validation,4
14607,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00282.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00282.tif,0,landsat_no-fire,validation,4
14608,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00800.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00800.tif,0,landsat_no-fire,validation,4
14609,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00682.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00682.tif,0,landsat_no-fire,validation,4
14610,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00260.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00260.tif,0,landsat_no-fire,validation,4
14611,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00800.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00800.tif,0,landsat_no-fire,validation,4
14612,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00780.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00780.tif,0,landsat_no-fire,validation,4
14613,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00537.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00537.tif,0,landsat_no-fire,validation,4
14614,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00392.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00392.tif,0,landsat_no-fire,validation,4
14615,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00387.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00387.tif,0,landsat_no-fire,validation,4
14616,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00440.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00440.tif,0,landsat_no-fire,validation,4
14617,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00021.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00021.tif,0,landsat_no-fire,validation,4
14618,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00704.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00704.tif,0,landsat_no-fire,validation,4
14619,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00626.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00626.tif,0,landsat_no-fire,validation,4
14620,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00780.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00780.tif,0,landsat_no-fire,validation,4
14621,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00536.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00536.tif,0,landsat_no-fire,validation,4
14622,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00596.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00596.tif,0,landsat_no-fire,validation,4
14623,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00713.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00713.tif,0,landsat_no-fire,validation,4
14624,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00853.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00853.tif,0,landsat_no-fire,validation,4
14625,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00430.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00430.tif,0,landsat_no-fire,validation,4
14626,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00521.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00521.tif,0,landsat_no-fire,validation,4
14627,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00192.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00192.tif,0,landsat_no-fire,validation,4
14628,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00356.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00356.tif,0,landsat_no-fire,validation,4
14629,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00250.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00250.tif,0,landsat_no-fire,validation,4
14630,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00572.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00572.tif,0,landsat_no-fire,validation,4
14631,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00343.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00343.tif,0,landsat_no-fire,validation,4
14632,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00828.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00828.tif,0,landsat_no-fire,validation,4
14633,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00413.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00413.tif,0,landsat_no-fire,validation,4
14634,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00263.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00263.tif,0,landsat_no-fire,validation,4
14635,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00377.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00377.tif,0,landsat_no-fire,validation,4
14636,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00209.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00209.tif,0,landsat_no-fire,validation,4
