Unnamed: 0,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
12940,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00038.tif,T22MEA_20200806T135121_20m_stack_maskf_p00038.tif,0,sentinel_no-fire,validation,4
12941,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00272.tif,T22MEA_20200806T135121_20m_stack_maskf_p00272.tif,0,sentinel_no-fire,validation,4
12942,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00231.tif,T19FDA_20200827T141049_20m_stack_maskf_p00231.tif,0,sentinel_no-fire,validation,4
12943,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00118.tif,T38SPA_20200823T072619_20m_stack_maskf_p00118.tif,3,sentinel_fire,validation,4
12944,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00233.tif,T30UYC_20200821T105631_20m_stack_maskf_p00233.tif,0,sentinel_no-fire,validation,4
12945,sentinel,manual,T43VED_20200812T061639_20m_stack_p00171.tif,T43VED_20200812T061639_20m_stack_maskf_p00171.tif,0,sentinel_no-fire,validation,4
12946,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00323.tif,T37TEN_20200808T081609_20m_stack_maskf_p00323.tif,0,sentinel_no-fire,validation,4
12947,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00201.tif,T22MEA_20200806T135121_20m_stack_maskf_p00201.tif,0,sentinel_no-fire,validation,4
12948,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00332.tif,T20JQR_20200827T141049_20m_stack_maskf_p00332.tif,0,sentinel_no-fire,validation,4
12949,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00333.tif,T21WXU_20200825T153911_20m_stack_maskf_p00333.tif,0,sentinel_no-fire,validation,4
12950,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00035.tif,T35ULR_20200821T092031_20m_stack_maskf_p00035.tif,0,sentinel_no-fire,validation,4
12951,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00382.tif,T21LVK_20200802T141051_20m_stack_maskf_p00382.tif,0,sentinel_no-fire,validation,4
12952,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00228.tif,T38SPA_20200823T072619_20m_stack_maskf_p00228.tif,0,sentinel_no-fire,validation,4
12953,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00028.tif,T37MCM_20200823T072619_20m_stack_maskf_p00028.tif,0,sentinel_no-fire,validation,4
12954,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00217.tif,T37TEN_20200808T081609_20m_stack_maskf_p00217.tif,0,sentinel_no-fire,validation,4
12955,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00198.tif,T30SUG_20200821T105631_20m_stack_maskf_p00198.tif,0,sentinel_no-fire,validation,4
12956,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00388.tif,T19FDA_20200827T141049_20m_stack_maskf_p00388.tif,0,sentinel_no-fire,validation,4
12957,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00126.tif,T39TWN_20200823T072619_20m_stack_maskf_p00126.tif,0,sentinel_no-fire,validation,4
12958,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00345.tif,T30PYB_20200827T102559_20m_stack_maskf_p00345.tif,0,sentinel_no-fire,validation,4
12959,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00172.tif,T52LFL_20200812T013719_20m_stack_maskf_p00172.tif,0,sentinel_no-fire,validation,4
12960,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00217.tif,T39TWN_20200823T072619_20m_stack_maskf_p00217.tif,0,sentinel_no-fire,validation,4
12961,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00180.tif,T30PYB_20200827T102559_20m_stack_maskf_p00180.tif,0,sentinel_no-fire,validation,4
12962,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00417.tif,T30SUG_20200821T105631_20m_stack_maskf_p00417.tif,0,sentinel_no-fire,validation,4
12963,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00231.tif,T50TLK_20200810T030551_20m_stack_maskf_p00231.tif,0,sentinel_no-fire,validation,4
12964,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00195.tif,T30PYB_20200827T102559_20m_stack_maskf_p00195.tif,0,sentinel_no-fire,validation,4
12965,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00102.tif,T52LFL_20200812T013719_20m_stack_maskf_p00102.tif,0,sentinel_no-fire,validation,4
12966,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00031.tif,T22MEA_20200806T135121_20m_stack_maskf_p00031.tif,0,sentinel_no-fire,validation,4
12967,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00427.tif,T37TEN_20200808T081609_20m_stack_maskf_p00427.tif,0,sentinel_no-fire,validation,4
12968,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00114.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00114.tif,0,sentinel_no-fire,validation,4
12969,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00214.tif,T50TLK_20200810T030551_20m_stack_maskf_p00214.tif,0,sentinel_no-fire,validation,4
12970,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00362.tif,T37TEN_20200808T081609_20m_stack_maskf_p00362.tif,0,sentinel_no-fire,validation,4
12971,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00144.tif,T19FDA_20200827T141049_20m_stack_maskf_p00144.tif,0,sentinel_no-fire,validation,4
12972,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00349.tif,T36LWL_20200821T073621_20m_stack_maskf_p00349.tif,1,sentinel_fire,validation,4
12973,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00409.tif,T38SPA_20200823T072619_20m_stack_maskf_p00409.tif,0,sentinel_no-fire,validation,4
12974,sentinel,manual,T52WES_20200812T025549_20m_stack_p00280.tif,T52WES_20200812T025549_20m_stack_maskf_p00280.tif,0,sentinel_no-fire,validation,4
12975,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00156.tif,T39TWN_20200823T072619_20m_stack_maskf_p00156.tif,0,sentinel_no-fire,validation,4
12976,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00262.tif,T20JQR_20200827T141049_20m_stack_maskf_p00262.tif,0,sentinel_no-fire,validation,4
12977,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00075.tif,T16SCD_20200815T162839_20m_stack_maskf_p00075.tif,0,sentinel_no-fire,validation,4
12978,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00067.tif,T37TEN_20200808T081609_20m_stack_maskf_p00067.tif,0,sentinel_no-fire,validation,4
12979,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00120.tif,T39TWN_20200823T072619_20m_stack_maskf_p00120.tif,0,sentinel_no-fire,validation,4
12980,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00051.tif,T55HGV_20200827T000251_20m_stack_maskf_p00051.tif,0,sentinel_no-fire,validation,4
12981,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00266.tif,T50TLK_20200810T030551_20m_stack_maskf_p00266.tif,0,sentinel_no-fire,validation,4
12982,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00089.tif,T37TEN_20200808T081609_20m_stack_maskf_p00089.tif,0,sentinel_no-fire,validation,4
12983,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00058.tif,T43TGH_20200825T053651_20m_stack_maskf_p00058.tif,0,sentinel_no-fire,validation,4
12984,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00188.tif,T52LFL_20200812T013719_20m_stack_maskf_p00188.tif,0,sentinel_no-fire,validation,4
12985,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00194.tif,T55HGV_20200827T000251_20m_stack_maskf_p00194.tif,0,sentinel_no-fire,validation,4
12986,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00433.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00433.tif,0,sentinel_no-fire,validation,4
12987,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00002.tif,T20JQR_20200827T141049_20m_stack_maskf_p00002.tif,0,sentinel_no-fire,validation,4
12988,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00316.tif,T21LVK_20200802T141051_20m_stack_maskf_p00316.tif,0,sentinel_no-fire,validation,4
12989,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00249.tif,T20JQR_20200827T141049_20m_stack_maskf_p00249.tif,0,sentinel_no-fire,validation,4
12990,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00037.tif,T16SCD_20200815T162839_20m_stack_maskf_p00037.tif,0,sentinel_no-fire,validation,4
12991,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00309.tif,T49WFM_20200825T035541_20m_stack_maskf_p00309.tif,0,sentinel_no-fire,validation,4
12992,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00311.tif,T20JQR_20200827T141049_20m_stack_maskf_p00311.tif,0,sentinel_no-fire,validation,4
12993,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00187.tif,T55HGV_20200827T000251_20m_stack_maskf_p00187.tif,0,sentinel_no-fire,validation,4
12994,sentinel,manual,T52WES_20200812T025549_20m_stack_p00129.tif,T52WES_20200812T025549_20m_stack_maskf_p00129.tif,0,sentinel_no-fire,validation,4
12995,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00205.tif,T50TLK_20200810T030551_20m_stack_maskf_p00205.tif,0,sentinel_no-fire,validation,4
12996,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00325.tif,T55HGV_20200827T000251_20m_stack_maskf_p00325.tif,0,sentinel_no-fire,validation,4
12997,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00420.tif,T30SUG_20200821T105631_20m_stack_maskf_p00420.tif,0,sentinel_no-fire,validation,4
12998,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00203.tif,T43TGH_20200825T053651_20m_stack_maskf_p00203.tif,0,sentinel_no-fire,validation,4
12999,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00116.tif,T37MCM_20200823T072619_20m_stack_maskf_p00116.tif,0,sentinel_no-fire,validation,4
13000,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00288.tif,T30PYB_20200827T102559_20m_stack_maskf_p00288.tif,0,sentinel_no-fire,validation,4
13001,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00430.tif,T37TEN_20200808T081609_20m_stack_maskf_p00430.tif,23,sentinel_fire,validation,4
13002,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00049.tif,T38SPA_20200823T072619_20m_stack_maskf_p00049.tif,0,sentinel_no-fire,validation,4
13003,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00280.tif,T37TEN_20200808T081609_20m_stack_maskf_p00280.tif,0,sentinel_no-fire,validation,4
13004,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00337.tif,T38SPA_20200823T072619_20m_stack_maskf_p00337.tif,0,sentinel_no-fire,validation,4
13005,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00405.tif,T19FDA_20200827T141049_20m_stack_maskf_p00405.tif,0,sentinel_no-fire,validation,4
13006,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00035.tif,T21WXU_20200825T153911_20m_stack_maskf_p00035.tif,0,sentinel_no-fire,validation,4
13007,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00199.tif,T19FDA_20200827T141049_20m_stack_maskf_p00199.tif,0,sentinel_no-fire,validation,4
13008,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00060.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00060.tif,0,sentinel_no-fire,validation,4
13009,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00055.tif,T37TEN_20200808T081609_20m_stack_maskf_p00055.tif,0,sentinel_no-fire,validation,4
13010,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00221.tif,T30SUG_20200821T105631_20m_stack_maskf_p00221.tif,0,sentinel_no-fire,validation,4
13011,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00060.tif,T35ULR_20200821T092031_20m_stack_maskf_p00060.tif,0,sentinel_no-fire,validation,4
13012,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00095.tif,T50TLK_20200810T030551_20m_stack_maskf_p00095.tif,0,sentinel_no-fire,validation,4
13013,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00367.tif,T52LFL_20200812T013719_20m_stack_maskf_p00367.tif,0,sentinel_no-fire,validation,4
13014,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00049.tif,T35ULR_20200821T092031_20m_stack_maskf_p00049.tif,0,sentinel_no-fire,validation,4
13015,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00379.tif,T39UXT_20200823T072619_20m_stack_maskf_p00379.tif,0,sentinel_no-fire,validation,4
13016,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00151.tif,T16SCD_20200815T162839_20m_stack_maskf_p00151.tif,0,sentinel_no-fire,validation,4
13017,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00055.tif,T30PYB_20200827T102559_20m_stack_maskf_p00055.tif,0,sentinel_no-fire,validation,4
13018,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00417.tif,T35ULR_20200821T092031_20m_stack_maskf_p00417.tif,0,sentinel_no-fire,validation,4
13019,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00268.tif,T39UXT_20200823T072619_20m_stack_maskf_p00268.tif,0,sentinel_no-fire,validation,4
13020,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00407.tif,T39UXT_20200823T072619_20m_stack_maskf_p00407.tif,0,sentinel_no-fire,validation,4
13021,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00006.tif,T20JQR_20200827T141049_20m_stack_maskf_p00006.tif,0,sentinel_no-fire,validation,4
13022,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00057.tif,T30UYC_20200821T105631_20m_stack_maskf_p00057.tif,0,sentinel_no-fire,validation,4
13023,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00344.tif,T37MCM_20200823T072619_20m_stack_maskf_p00344.tif,0,sentinel_no-fire,validation,4
13024,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00400.tif,T21LVK_20200802T141051_20m_stack_maskf_p00400.tif,0,sentinel_no-fire,validation,4
13025,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00439.tif,T30SUG_20200821T105631_20m_stack_maskf_p00439.tif,0,sentinel_no-fire,validation,4
13026,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00265.tif,T52LFL_20200812T013719_20m_stack_maskf_p00265.tif,0,sentinel_no-fire,validation,4
13027,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00349.tif,T50TLK_20200810T030551_20m_stack_maskf_p00349.tif,0,sentinel_no-fire,validation,4
13028,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00220.tif,T21LVK_20200802T141051_20m_stack_maskf_p00220.tif,0,sentinel_no-fire,validation,4
13029,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00282.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00282.tif,0,sentinel_no-fire,validation,4
13030,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00196.tif,T30SUG_20200821T105631_20m_stack_maskf_p00196.tif,0,sentinel_no-fire,validation,4
13031,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00351.tif,T55HGV_20200827T000251_20m_stack_maskf_p00351.tif,0,sentinel_no-fire,validation,4
13032,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00066.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00066.tif,0,sentinel_no-fire,validation,4
13033,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00177.tif,T36LWL_20200821T073621_20m_stack_maskf_p00177.tif,8,sentinel_fire,validation,4
13034,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00366.tif,T30SUG_20200821T105631_20m_stack_maskf_p00366.tif,0,sentinel_no-fire,validation,4
13035,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00209.tif,T30UYC_20200821T105631_20m_stack_maskf_p00209.tif,0,sentinel_no-fire,validation,4
13036,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00013.tif,T52LFL_20200812T013719_20m_stack_maskf_p00013.tif,0,sentinel_no-fire,validation,4
13037,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00123.tif,T30SUG_20200821T105631_20m_stack_maskf_p00123.tif,0,sentinel_no-fire,validation,4
13038,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00123.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00123.tif,0,sentinel_no-fire,validation,4
13039,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00153.tif,T39TWN_20200823T072619_20m_stack_maskf_p00153.tif,0,sentinel_no-fire,validation,4
13040,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00009.tif,T38SPA_20200823T072619_20m_stack_maskf_p00009.tif,0,sentinel_no-fire,validation,4
13041,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00244.tif,T30PYB_20200827T102559_20m_stack_maskf_p00244.tif,0,sentinel_no-fire,validation,4
13042,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00440.tif,T52LFL_20200812T013719_20m_stack_maskf_p00440.tif,0,sentinel_no-fire,validation,4
13043,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00253.tif,T22MEA_20200806T135121_20m_stack_maskf_p00253.tif,0,sentinel_no-fire,validation,4
13044,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00385.tif,T50TLK_20200810T030551_20m_stack_maskf_p00385.tif,0,sentinel_no-fire,validation,4
13045,sentinel,manual,T43VED_20200812T061639_20m_stack_p00377.tif,T43VED_20200812T061639_20m_stack_maskf_p00377.tif,0,sentinel_no-fire,validation,4
13046,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00232.tif,T55HGV_20200827T000251_20m_stack_maskf_p00232.tif,0,sentinel_no-fire,validation,4
13047,sentinel,manual,T43VED_20200812T061639_20m_stack_p00437.tif,T43VED_20200812T061639_20m_stack_maskf_p00437.tif,0,sentinel_no-fire,validation,4
13048,sentinel,manual,T52WES_20200812T025549_20m_stack_p00093.tif,T52WES_20200812T025549_20m_stack_maskf_p00093.tif,0,sentinel_no-fire,validation,4
13049,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00117.tif,T37TEN_20200808T081609_20m_stack_maskf_p00117.tif,0,sentinel_no-fire,validation,4
13050,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00352.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00352.tif,0,sentinel_no-fire,validation,4
13051,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00285.tif,T52LFL_20200812T013719_20m_stack_maskf_p00285.tif,0,sentinel_no-fire,validation,4
13052,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00125.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00125.tif,0,sentinel_no-fire,validation,4
13053,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00138.tif,T50TLK_20200810T030551_20m_stack_maskf_p00138.tif,0,sentinel_no-fire,validation,4
13054,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00301.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00301.tif,0,sentinel_no-fire,validation,4
13055,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00285.tif,T50TLK_20200810T030551_20m_stack_maskf_p00285.tif,0,sentinel_no-fire,validation,4
13056,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00408.tif,T30SUG_20200821T105631_20m_stack_maskf_p00408.tif,0,sentinel_no-fire,validation,4
13057,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00217.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00217.tif,0,sentinel_no-fire,validation,4
13058,sentinel,manual,T52WES_20200812T025549_20m_stack_p00134.tif,T52WES_20200812T025549_20m_stack_maskf_p00134.tif,0,sentinel_no-fire,validation,4
13059,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00182.tif,T49WFM_20200825T035541_20m_stack_maskf_p00182.tif,0,sentinel_no-fire,validation,4
13060,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00344.tif,T39TWN_20200823T072619_20m_stack_maskf_p00344.tif,0,sentinel_no-fire,validation,4
13061,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00308.tif,T55HGV_20200827T000251_20m_stack_maskf_p00308.tif,0,sentinel_no-fire,validation,4
13062,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00111.tif,T21LVK_20200802T141051_20m_stack_maskf_p00111.tif,0,sentinel_no-fire,validation,4
13063,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00364.tif,T16SCD_20200815T162839_20m_stack_maskf_p00364.tif,0,sentinel_no-fire,validation,4
13064,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00237.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00237.tif,0,sentinel_no-fire,validation,4
13065,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00203.tif,T21LVK_20200802T141051_20m_stack_maskf_p00203.tif,0,sentinel_no-fire,validation,4
13066,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00409.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00409.tif,0,sentinel_no-fire,validation,4
13067,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00213.tif,T43TGH_20200825T053651_20m_stack_maskf_p00213.tif,0,sentinel_no-fire,validation,4
13068,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00085.tif,T21WXU_20200825T153911_20m_stack_maskf_p00085.tif,0,sentinel_no-fire,validation,4
13069,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00182.tif,T30SUG_20200821T105631_20m_stack_maskf_p00182.tif,0,sentinel_no-fire,validation,4
13070,sentinel,manual,T43VED_20200812T061639_20m_stack_p00065.tif,T43VED_20200812T061639_20m_stack_maskf_p00065.tif,0,sentinel_no-fire,validation,4
13071,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00310.tif,T55HGV_20200827T000251_20m_stack_maskf_p00310.tif,0,sentinel_no-fire,validation,4
13072,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00084.tif,T49WFM_20200825T035541_20m_stack_maskf_p00084.tif,0,sentinel_no-fire,validation,4
13073,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00106.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00106.tif,0,sentinel_no-fire,validation,4
13074,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00209.tif,T38SPA_20200823T072619_20m_stack_maskf_p00209.tif,0,sentinel_no-fire,validation,4
13075,sentinel,manual,T43VED_20200812T061639_20m_stack_p00094.tif,T43VED_20200812T061639_20m_stack_maskf_p00094.tif,0,sentinel_no-fire,validation,4
13076,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00239.tif,T36LWL_20200821T073621_20m_stack_maskf_p00239.tif,0,sentinel_no-fire,validation,4
13077,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00118.tif,T39UXT_20200823T072619_20m_stack_maskf_p00118.tif,0,sentinel_no-fire,validation,4
13078,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00029.tif,T30SUG_20200821T105631_20m_stack_maskf_p00029.tif,27,sentinel_fire,validation,4
13079,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00350.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00350.tif,0,sentinel_no-fire,validation,4
13080,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00382.tif,T19FDA_20200827T141049_20m_stack_maskf_p00382.tif,0,sentinel_no-fire,validation,4
13081,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00107.tif,T55HGV_20200827T000251_20m_stack_maskf_p00107.tif,0,sentinel_no-fire,validation,4
13082,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00421.tif,T55HGV_20200827T000251_20m_stack_maskf_p00421.tif,0,sentinel_no-fire,validation,4
13083,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00234.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00234.tif,0,sentinel_no-fire,validation,4
13084,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00032.tif,T30UYC_20200821T105631_20m_stack_maskf_p00032.tif,0,sentinel_no-fire,validation,4
13085,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00031.tif,T19FDA_20200827T141049_20m_stack_maskf_p00031.tif,0,sentinel_no-fire,validation,4
13086,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00051.tif,T21WXU_20200825T153911_20m_stack_maskf_p00051.tif,0,sentinel_no-fire,validation,4
13087,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00159.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00159.tif,0,sentinel_no-fire,validation,4
13088,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00276.tif,T20JQR_20200827T141049_20m_stack_maskf_p00276.tif,0,sentinel_no-fire,validation,4
13089,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00230.tif,T50TLK_20200810T030551_20m_stack_maskf_p00230.tif,0,sentinel_no-fire,validation,4
13090,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00152.tif,T55HGV_20200827T000251_20m_stack_maskf_p00152.tif,0,sentinel_no-fire,validation,4
13091,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00274.tif,T22MEA_20200806T135121_20m_stack_maskf_p00274.tif,0,sentinel_no-fire,validation,4
13092,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00330.tif,T21WXU_20200825T153911_20m_stack_maskf_p00330.tif,0,sentinel_no-fire,validation,4
13093,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00411.tif,T21WXU_20200825T153911_20m_stack_maskf_p00411.tif,0,sentinel_no-fire,validation,4
13094,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00389.tif,T36LWL_20200821T073621_20m_stack_maskf_p00389.tif,19,sentinel_fire,validation,4
13095,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00035.tif,T22MEA_20200806T135121_20m_stack_maskf_p00035.tif,0,sentinel_no-fire,validation,4
13096,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00427.tif,T30SUG_20200821T105631_20m_stack_maskf_p00427.tif,0,sentinel_no-fire,validation,4
13097,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00302.tif,T35ULR_20200821T092031_20m_stack_maskf_p00302.tif,0,sentinel_no-fire,validation,4
13098,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00018.tif,T19FDA_20200827T141049_20m_stack_maskf_p00018.tif,0,sentinel_no-fire,validation,4
13099,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00114.tif,T19FDA_20200827T141049_20m_stack_maskf_p00114.tif,0,sentinel_no-fire,validation,4
13100,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00033.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00033.tif,0,sentinel_no-fire,validation,4
13101,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00136.tif,T30UYC_20200821T105631_20m_stack_maskf_p00136.tif,0,sentinel_no-fire,validation,4
13102,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00386.tif,T39TWN_20200823T072619_20m_stack_maskf_p00386.tif,0,sentinel_no-fire,validation,4
13103,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00275.tif,T38SPA_20200823T072619_20m_stack_maskf_p00275.tif,0,sentinel_no-fire,validation,4
13104,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00413.tif,T50TLK_20200810T030551_20m_stack_maskf_p00413.tif,0,sentinel_no-fire,validation,4
13105,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00350.tif,T50TLK_20200810T030551_20m_stack_maskf_p00350.tif,0,sentinel_no-fire,validation,4
